var,group,covar1,covar2
0.013588,0,0.4569126909,0.4628856614
0.0019929,0,0.4932724483,0.124397627
0.010859,0,0.0469729612,0.3394236244
0.091495,0,0.0309768765,0.8061371927
0.057067,0,0.5408794619,0.4712231452
0.016182,0,0.0813254257,0.9503749453
0.027608,0,0.7729857208,0.3363430619
0.010566,0,0.6882467278,0.944089965
0.0062569,0,0.8657373199,0.0684272133
0.069977,0,0.7276965262,0.2259633773
0.022495,0,0.7981653581,0.5252185242
0.1152,0,0.5867697498,0.8214454866
0.0050424,0,0.6841143152,0.5682286048
0.0093257,0,0.7139916821,0.8921221399
0.046149,0,0.9770908555,0.5038909106
0.027556,1,0.5464653163,0.4008428008
-0.034671,1,0.4679811546,0.7061562633
0.001722,1,0.6120781634,0.4000189114
0.028992,1,0.682240698,0.3900419791
0.036587,1,0.1388445894,0.8661130613
0.028187,1,0.6921243136,0.9574880232
-0.012662,1,0.0157510722,0.9780692964
-0.0040599,1,0.7986688113,0.1085522989
0.0066562,1,0.4107472156,0.8072174369
0.037474,1,0.3912084347,0.3986628945
0.026131,1,0.996999918,0.6736800171
-0.026839,1,0.7316696431,0.1321851514
-0.003443,1,0.7427716058,0.8663452573
0.0053612,1,0.6456599667,0.9708216314
NA,1,0.1950039885,0.9326496253
